id,entity_id,vehicle_trip_trip_id,vehicle_vehicle_id,vehicle_trip_direction_id,vehicle_trip_start_time,vehicle_trip_start_date,vehicle_trip_schedule_relationship,vehicle_vehicle_label,vehicle_vehicle_license_plate,vehicle_vehicle_wheelchair_accessible,vehicle_position_latitude,vehicle_position_longitude,vehicle_position_point,vehicle_position_bearing,vehicle_position_odometer,vehicle_position_speed,vehicle_current_stop_sequence,vehicle_trip_route_id,vehicle_current_status,vehicle_timestamp,vehicle_congestion_level,vehicle_stop_id,vehicle_occupancy_percentage,vehicle_occupancy_status,feed_message_id
3218730,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33804,-71.095314,0101000020E61000007636E49F19C651C0B35E0CE5442B4540,0.0,,,8,39,IN_TRANSIT_TO,2024-06-01 11:56:26-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264603
3231842,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347286,-71.0796,0101000020E6100000BE30992A18C551C0E82D1EDE732C4540,339.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:03:52-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265039
3205817,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34578,-71.0814,0101000020E61000003E7958A835C551C031CEDF84422C4540,225.0,,,4,39,IN_TRANSIT_TO,2024-06-01 11:49:23-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264169
3205823,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.332188,-71.11191,0101000020E61000001A868F8829C751C0D40FEA22852A4540,0.0,,,13,39,STOPPED_AT,2024-06-01 11:49:25-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264169
3205905,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347675,-71.07444,0101000020E6100000E960FD9FC3C451C08351499D802C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:44:42-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264169
3205931,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.310028,-71.115364,0101000020E6100000B0C8AF1F62C751C0126C5CFFAE274540,0.0,,,22,39,STOPPED_AT,2024-06-01 11:48:22-06:00,,1939,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264169
3205970,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31989,-71.111755,0101000020E6100000878A71FE26C751C0A228D027F2284540,0.0,,,18,39,STOPPED_AT,2024-06-01 11:49:24-06:00,,1160,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264169
3218813,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34765,-71.07453,0101000020E610000089247A19C5C451C02A3A92CB7F2C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:54:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264603
3218870,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.308674,-71.11561,0101000020E6100000CC457C2766C751C011902FA182274540,179.0,,,23,39,IN_TRANSIT_TO,2024-06-01 11:56:41-06:00,,99991,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264603
3219176,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33788,-71.09526,0101000020E61000007C2766BD18C651C07AFCDEA63F2B4540,225.0,,,8,39,IN_TRANSIT_TO,2024-06-01 11:56:42-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264619
3206266,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34578,-71.0814,0101000020E61000003E7958A835C551C031CEDF84422C4540,225.0,,,4,39,IN_TRANSIT_TO,2024-06-01 11:49:23-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264184
3232130,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:04:08-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265054
3232208,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:03:37-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265054
3232300,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347336,-71.0796,0101000020E6100000BE30992A18C551C09A5C8C81752C4540,0.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:04:00-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265054
3219261,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347424,-71.074585,0101000020E61000006BF12900C6C451C039ECBE63782C4540,142.0,,,1,39,STOPPED_AT,2024-06-01 11:56:54-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264619
3219317,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.308193,-71.1156,0101000020E6100000BADA8AFD65C751C096ED43DE72274540,176.0,,,23,39,STOPPED_AT,2024-06-01 11:56:55-06:00,,99991,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264619
3206272,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.331562,-71.1119,0101000020E6100000091B9E5E29C751C0554CA59F702A4540,162.0,,,13,39,STOPPED_AT,2024-06-01 11:49:39-06:00,,21365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264184
3219624,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33788,-71.09526,0101000020E61000007C2766BD18C651C07AFCDEA63F2B4540,225.0,,,8,39,IN_TRANSIT_TO,2024-06-01 11:56:42-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264633
3206354,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347675,-71.07444,0101000020E6100000E960FD9FC3C451C08351499D802C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:44:42-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264184
3206380,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.31,-71.11536,0101000020E61000000FD1E80E62C751C048E17A14AE274540,225.0,,,22,39,STOPPED_AT,2024-06-01 11:49:33-06:00,,1939,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264184
3206419,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.319866,-71.11175,0101000020E6100000FED478E926C751C0198D7C5EF1284540,171.0,,,18,39,STOPPED_AT,2024-06-01 11:49:39-06:00,,1160,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264184
3232586,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:04:08-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265069
3219709,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34737,-71.07427,0101000020E6100000BB44F5D6C0C451C046CEC29E762C4540,54.0,,,1,39,STOPPED_AT,2024-06-01 11:57:09-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264633
3232664,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:03:37-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265069
3206715,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34578,-71.0814,0101000020E61000003E7958A835C551C031CEDF84422C4540,225.0,,,4,39,IN_TRANSIT_TO,2024-06-01 11:49:23-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264199
3206721,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.32968,-71.11117,0101000020E6100000F792C6681DC751C0991249F4322A4540,160.0,,,14,39,IN_TRANSIT_TO,2024-06-01 11:49:58-06:00,,22365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264199
3219765,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.308205,-71.115616,0101000020E61000003DB9A64066C751C05ABBED4273274540,0.0,,,23,39,STOPPED_AT,2024-06-01 11:56:58-06:00,,99991,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264633
3206804,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347675,-71.07444,0101000020E6100000E960FD9FC3C451C08351499D802C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:49:42-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264199
3232757,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347336,-71.0796,0101000020E6100000BE30992A18C551C09A5C8C81752C4540,0.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:04:00-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265069
3206830,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.31,-71.11536,0101000020E61000000FD1E80E62C751C048E17A14AE274540,225.0,,,22,39,STOPPED_AT,2024-06-01 11:49:33-06:00,,1939,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264199
3220072,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33792,-71.09568,0101000020E610000067B8019F1FC651C008556AF6402B4540,240.0,,,8,39,IN_TRANSIT_TO,2024-06-01 11:57:23-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264649
3206869,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.318806,-71.112175,0101000020E6100000711B0DE02DC751C061E28FA2CE284540,206.0,,,18,39,STOPPED_AT,2024-06-01 11:49:55-06:00,,1160,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264199
3233042,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.3308,-71.06423,0101000020E6100000035B25581CC451C027C286A7572A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:04:39-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265084
3220157,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347622,-71.07372,0101000020E6100000E94317D4B7C451C060AFB0E07E2C4540,99.0,,,1,39,STOPPED_AT,2024-06-01 11:57:27-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264649
3233120,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:04:38-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265084
3233213,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347054,-71.07984,0101000020E6100000693A3B191CC551C016F9F5436C2C4540,222.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:04:40-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265084
3207164,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34578,-71.0814,0101000020E61000003E7958A835C551C031CEDF84422C4540,225.0,,,4,39,IN_TRANSIT_TO,2024-06-01 11:49:23-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264214
3207170,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.3291,-71.110916,0101000020E61000009A266C3F19C751C08A8EE4F21F2A4540,164.0,,,14,39,STOPPED_AT,2024-06-01 11:50:04-06:00,,22365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264214
3220213,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.307198,-71.11549,0101000020E6100000F6402B3064C751C0C4B2994352274540,170.0,,,23,39,STOPPED_AT,2024-06-01 11:57:26-06:00,,99991,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264649
3220520,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33792,-71.09614,0101000020E610000099F5622827C651C008556AF6402B4540,11.0,,,8,39,STOPPED_AT,2024-06-01 11:57:43-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264664
3207253,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347675,-71.07444,0101000020E6100000E960FD9FC3C451C08351499D802C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:49:42-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264214
3207280,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.31,-71.11536,0101000020E61000000FD1E80E62C751C048E17A14AE274540,225.0,,,22,39,STOPPED_AT,2024-06-01 11:49:33-06:00,,1939,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264214
3207318,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.318295,-71.11255,0101000020E61000008C4AEA0434C751C07BBDFBE3BD284540,208.0,,,19,39,IN_TRANSIT_TO,2024-06-01 11:50:03-06:00,,1161,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264214
3233498,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:04:55-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265099
3220606,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.347282,-71.073425,0101000020E61000005D6DC5FEB2C451C0A73E90BC732C4540,120.0,,,1,39,STOPPED_AT,2024-06-01 11:57:41-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264664
3233576,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:04:38-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265099
3233669,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.345856,-71.08118,0101000020E6100000B745990D32C551C00C906802452C4540,223.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:04:56-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265099
3207612,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34542,-71.08221,0101000020E6100000DE59BBED42C551C031B1F9B8362C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 11:50:26-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264229
3207618,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.328434,-71.110146,0101000020E610000041F2CEA10CC751C07E7214200A2A4540,41.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:50:25-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264229
3220662,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.306217,-71.11504,0101000020E6100000D66EBBD05CC751C0573D601E32274540,156.0,,,24,39,IN_TRANSIT_TO,2024-06-01 11:57:43-06:00,,2006,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264664
3207701,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264229
3207728,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.308388,-71.11557,0101000020E61000008599B67F65C751C04B3D0B4279274540,179.0,,,23,39,STOPPED_AT,2024-06-01 11:50:24-06:00,,99991,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264229
3207766,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.317303,-71.11319,0101000020E6100000FE0E45813EC751C01BF67B629D284540,207.0,,,19,39,IN_TRANSIT_TO,2024-06-01 11:50:23-06:00,,1161,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264229
3220969,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.337437,-71.09706,0101000020E6100000FC6F253B36C651C0EDBAB722312B4540,249.0,,,8,39,STOPPED_AT,2024-06-01 11:57:55-06:00,,71391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264679
3233951,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06551,0101000020E6100000E7E3DA5031C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:05:10-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265115
3234029,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:04:38-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265115
3234122,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34556,-71.08146,0101000020E6100000A9FB00A436C551C02367614F3B2C4540,0.0,,,4,39,IN_TRANSIT_TO,2024-06-01 12:05:13-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265115
3221055,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.348145,-71.07241,0101000020E6100000D1798D5DA2C451C00AA2EE03902C4540,44.0,,,1,39,STOPPED_AT,2024-06-01 11:57:57-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264679
3208062,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34542,-71.08221,0101000020E6100000DE59BBED42C551C031B1F9B8362C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 11:50:26-06:00,,11388,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264244
3208068,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.32861,-71.110115,0101000020E610000023F3C81F0CC751C0BC9179E40F2A4540,318.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:50:36-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264244
3221111,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.306194,-71.11513,0101000020E61000007632384A5EC751C09F1D705D31274540,0.0,,,24,39,STOPPED_AT,2024-06-01 11:57:54-06:00,,2006,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264679
3208151,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264244
3208177,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.30834,-71.1156,0101000020E6100000BADA8AFD65C751C03A0664AF77274540,0.0,,,23,39,STOPPED_AT,2024-06-01 11:50:32-06:00,,99991,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264244
3221418,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.337055,-71.09784,0101000020E6100000670FB40243C651C005FA449E242B4540,235.0,,,9,39,IN_TRANSIT_TO,2024-06-01 11:58:07-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264694
3208215,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.316914,-71.11348,0101000020E610000001309E4143C751C080D250A390284540,0.0,,,19,39,STOPPED_AT,2024-06-01 11:50:39-06:00,,1161,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264244
3208513,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.34465,-71.08309,0101000020E6100000FA27B85851C551C08048BF7D1D2C4540,223.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:50:55-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264259
3208519,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.328934,-71.110725,0101000020E610000060764F1E16C751C06F4562821A2A4540,316.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:50:55-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264259
3234403,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06551,0101000020E6100000E7E3DA5031C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:05:10-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265130
3234481,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33367,-71.10598,0101000020E6100000ED815660C8C651C002D4D4B2B52A4540,225.0,,,11,39,STOPPED_AT,2024-06-01 12:04:38-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265130
3221504,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34846,-71.07206,0101000020E610000062D68BA19CC451C06AFB57569A2C4540,0.0,,,1,39,STOPPED_AT,2024-06-01 11:58:10-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264694
3234573,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34555,-71.08146,0101000020E6100000A9FB00A436C551C000917EFB3A2C4540,0.0,,,4,39,STOPPED_AT,2024-06-01 12:05:20-06:00,,11388,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265130
3208601,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264259
3208627,y1219,61885907,y1219,0,0 days 13:07:00,2024-06-01,SCHEDULED,1219,,,42.30812,-71.11562,0101000020E6100000DEB06D5166C751C02C9FE57970274540,181.0,,,23,39,STOPPED_AT,2024-06-01 11:50:53-06:00,,99991,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264259
3208666,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.31694,-71.11351,0101000020E6100000377172BF43C751C0AA656B7D91284540,0.0,,,19,39,STOPPED_AT,2024-06-01 11:50:56-06:00,,1161,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264259
3221560,y1204,61885955,y1204,0,0 days 13:24:00,2024-06-01,SCHEDULED,1204,,,42.306133,-71.115105,0101000020E6100000CAA65CE15DC751C0FA9CBB5D2F274540,148.0,,,24,39,STOPPED_AT,2024-06-01 11:58:07-06:00,,2006,40.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264694
3221790,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33139,-71.06552,0101000020E6100000F94ECC7A31C451C0581CCEFC6A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 11:58:05-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264709
3208963,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.344646,-71.08338,0101000020E6100000FE48111956C551C03E59315C1D2C4540,0.0,,,5,39,IN_TRANSIT_TO,2024-06-01 11:51:09-06:00,,31391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264274
3208969,y1222,61885925,y1222,0,0 days 12:50:00,2024-06-01,SCHEDULED,1222,,,42.330105,-71.1112,0101000020E61000002CD49AE61DC751C0809F71E1402A4540,350.0,,,15,39,IN_TRANSIT_TO,2024-06-01 11:51:11-06:00,,31365,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264274
3234857,y1251,61885927,y1251,0,0 days 14:17:00,2024-06-01,SCHEDULED,1251,,,42.33138,-71.06551,0101000020E6100000E7E3DA5031C451C03546EBA86A2A4540,180.0,,,1,39,STOPPED_AT,2024-06-01 12:05:38-06:00,,23391,20.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265145
3221867,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.33696,-71.098274,0101000020E61000000403081F4AC651C0B3075A81212B4540,59.0,,,9,39,IN_TRANSIT_TO,2024-06-01 11:58:27-06:00,,91391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264709
3234935,y1200,61885985,y1200,0,0 days 13:41:00,2024-06-01,SCHEDULED,1200,,,42.333363,-71.10667,0101000020E6100000B75D68AED3C651C0255987A3AB2A4540,247.0,,,11,39,STOPPED_AT,2024-06-01 12:05:38-06:00,,1363,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717265145
3209051,y1218,61885882,y1218,0,0 days 13:58:00,2024-06-01,SCHEDULED,1218,,,42.34764,-71.07454,0101000020E61000009B8F6B43C5C451C00664AF777F2C4540,270.0,,,1,39,STOPPED_AT,2024-06-01 11:50:23-06:00,,23391,0.0,MANY_SEATS_AVAILABLE,MBTA-vehicle-1717264274
